Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Agra,Agra,Potato,Desi,FAQ,1380,1550,1450,31-Dec-19
2,Agra,Agra,Potato,Desi,FAQ,1300,1450,1380,30-Dec-19
3,Agra,Agra,Potato,Desi,FAQ,1400,1550,1480,28-Dec-19
4,Agra,Agra,Potato,Desi,FAQ,1350,1550,1450,27-Dec-19
5,Agra,Agra,Potato,Desi,FAQ,1350,1550,1440,26-Dec-19
6,Agra,Agra,Potato,Desi,FAQ,1380,1520,1450,24-Dec-19
7,Agra,Agra,Potato,Desi,FAQ,1400,1550,1480,23-Dec-19
8,Agra,Agra,Potato,Desi,FAQ,1400,1600,1500,21-Dec-19
9,Agra,Agra,Potato,Desi,FAQ,1400,1600,1500,20-Dec-19
10,Agra,Agra,Potato,Desi,FAQ,1480,1620,1550,19-Dec-19
11,Agra,Agra,Potato,Desi,FAQ,1400,1600,1500,18-Dec-19
12,Agra,Agra,Potato,Desi,FAQ,1400,1550,1480,17-Dec-19
13,Agra,Agra,Potato,Desi,FAQ,1350,1550,1440,16-Dec-19
14,Agra,Agra,Potato,Desi,FAQ,1150,1380,1235,14-Dec-19
15,Agra,Agra,Potato,Desi,FAQ,950,1100,1025,13-Dec-19
16,Agra,Agra,Potato,Desi,FAQ,950,1100,1020,12-Dec-19
17,Agra,Agra,Potato,Desi,FAQ,950,1100,1030,11-Dec-19
18,Agra,Agra,Potato,Desi,FAQ,930,1080,1020,10-Dec-19
19,Agra,Agra,Potato,Desi,FAQ,950,1080,1010,09-Dec-19
20,Agra,Agra,Potato,Desi,FAQ,800,950,880,07-Dec-19
21,Agra,Agra,Potato,Desi,FAQ,800,950,870,06-Dec-19
22,Agra,Agra,Potato,Desi,FAQ,800,950,880,05-Dec-19
23,Agra,Agra,Potato,Desi,FAQ,750,900,830,04-Dec-19
24,Agra,Agra,Potato,Desi,FAQ,750,950,840,03-Dec-19
25,Agra,Agra,Potato,Desi,FAQ,780,920,845,02-Dec-19
26,Agra,Agra,Potato,Desi,FAQ,800,950,845,30-Nov-19
27,Agra,Agra,Potato,Desi,FAQ,750,950,840,29-Nov-19
28,Agra,Agra,Potato,Desi,FAQ,750,950,850,28-Nov-19
29,Agra,Agra,Potato,Desi,FAQ,750,900,825,27-Nov-19
30,Agra,Agra,Potato,Desi,FAQ,750,900,830,26-Nov-19
31,Agra,Agra,Potato,Desi,FAQ,750,900,835,25-Nov-19
32,Agra,Agra,Potato,Desi,FAQ,750,900,830,23-Nov-19
33,Agra,Agra,Potato,Desi,FAQ,750,930,850,22-Nov-19
34,Agra,Agra,Potato,Desi,FAQ,780,930,850,21-Nov-19
35,Agra,Agra,Potato,Desi,FAQ,780,950,860,20-Nov-19
36,Agra,Agra,Potato,Desi,FAQ,800,950,880,19-Nov-19
37,Agra,Agra,Potato,Desi,FAQ,850,1000,925,18-Nov-19
38,Agra,Agra,Potato,Desi,FAQ,850,1000,925,16-Nov-19
39,Agra,Agra,Potato,Desi,FAQ,850,1000,920,15-Nov-19
40,Agra,Agra,Potato,Desi,FAQ,840,1000,910,14-Nov-19
41,Agra,Agra,Potato,Desi,FAQ,850,1000,915,13-Nov-19
42,Agra,Agra,Potato,Desi,FAQ,850,1000,930,08-Nov-19
43,Agra,Agra,Potato,Desi,FAQ,850,1000,915,07-Nov-19
44,Agra,Agra,Potato,Desi,FAQ,840,1000,910,06-Nov-19
45,Agra,Agra,Potato,Desi,FAQ,840,1000,910,05-Nov-19
46,Agra,Agra,Potato,Desi,FAQ,800,1000,900,04-Nov-19
47,Agra,Agra,Potato,Desi,FAQ,800,960,890,02-Nov-19
48,Agra,Agra,Potato,Desi,FAQ,800,1000,895,31-Oct-19
49,Agra,Agra,Potato,Desi,FAQ,800,980,890,30-Oct-19
50,Agra,Agra,Potato,Desi,FAQ,800,950,875,26-Oct-19
51,Agra,Agra,Potato,Desi,FAQ,800,950,880,25-Oct-19
52,Agra,Agra,Potato,Desi,FAQ,800,950,865,24-Oct-19
53,Agra,Agra,Potato,Desi,FAQ,800,950,870,23-Oct-19
54,Agra,Agra,Potato,Desi,FAQ,780,930,850,22-Oct-19
55,Agra,Agra,Potato,Desi,FAQ,780,950,850,21-Oct-19
56,Agra,Agra,Potato,Desi,FAQ,780,920,860,19-Oct-19
57,Agra,Agra,Potato,Desi,FAQ,750,940,840,18-Oct-19
58,Agra,Agra,Potato,Desi,FAQ,780,920,850,17-Oct-19
59,Agra,Agra,Potato,Desi,FAQ,750,950,845,16-Oct-19
60,Agra,Agra,Potato,Desi,FAQ,750,950,840,15-Oct-19
61,Agra,Agra,Potato,Desi,FAQ,780,950,865,14-Oct-19
62,Agra,Agra,Potato,Desi,FAQ,800,950,870,12-Oct-19
63,Agra,Agra,Potato,Desi,FAQ,750,950,860,11-Oct-19
64,Agra,Agra,Potato,Desi,FAQ,750,950,850,10-Oct-19
65,Agra,Agra,Potato,Desi,FAQ,750,950,840,09-Oct-19
66,Agra,Agra,Potato,Desi,FAQ,750,900,810,08-Oct-19
67,Agra,Agra,Potato,Desi,FAQ,750,900,810,05-Oct-19
68,Agra,Agra,Potato,Desi,FAQ,720,880,800,04-Oct-19
69,Agra,Agra,Potato,Desi,FAQ,700,850,785,03-Oct-19
70,Agra,Agra,Potato,Desi,FAQ,700,850,780,02-Oct-19
71,Agra,Agra,Potato,Desi,FAQ,650,850,740,30-Sep-19
72,Agra,Agra,Potato,Desi,FAQ,700,850,760,28-Sep-19
73,Agra,Agra,Potato,Desi,FAQ,680,850,750,27-Sep-19
74,Agra,Agra,Potato,Desi,FAQ,650,810,735,26-Sep-19
75,Agra,Agra,Potato,Desi,FAQ,650,850,740,25-Sep-19
76,Agra,Agra,Potato,Desi,FAQ,650,800,730,24-Sep-19
77,Agra,Agra,Potato,Desi,FAQ,650,810,735,23-Sep-19
78,Agra,Agra,Potato,Desi,FAQ,650,850,740,21-Sep-19
79,Agra,Agra,Potato,Desi,FAQ,650,800,720,20-Sep-19
80,Agra,Agra,Potato,Desi,FAQ,650,800,710,19-Sep-19
81,Agra,Agra,Potato,Desi,FAQ,650,820,730,18-Sep-19
82,Agra,Agra,Potato,Desi,FAQ,650,800,720,17-Sep-19
83,Agra,Agra,Potato,Desi,FAQ,650,800,720,16-Sep-19
84,Agra,Agra,Potato,Desi,FAQ,650,850,725,14-Sep-19
85,Agra,Agra,Potato,Desi,FAQ,650,800,710,13-Sep-19
86,Agra,Agra,Potato,Desi,FAQ,650,800,720,12-Sep-19
87,Agra,Agra,Potato,Desi,FAQ,650,850,740,09-Sep-19
88,Agra,Agra,Potato,Desi,FAQ,650,850,745,07-Sep-19
89,Agra,Agra,Potato,Desi,FAQ,680,820,740,06-Sep-19
90,Agra,Agra,Potato,Desi,FAQ,680,820,760,05-Sep-19
91,Agra,Agra,Potato,Desi,FAQ,680,820,750,04-Sep-19
92,Agra,Agra,Potato,Desi,FAQ,700,850,780,03-Sep-19
93,Agra,Agra,Potato,Desi,FAQ,650,800,730,02-Sep-19
94,Agra,Agra,Potato,Desi,FAQ,650,820,740,31-Aug-19
95,Agra,Agra,Potato,Desi,FAQ,650,850,750,30-Aug-19
96,Agra,Agra,Potato,Desi,FAQ,720,860,790,29-Aug-19
97,Agra,Agra,Potato,Desi,FAQ,700,850,780,28-Aug-19
98,Agra,Agra,Potato,Desi,FAQ,680,900,770,27-Aug-19
99,Agra,Agra,Potato,Desi,FAQ,650,850,750,26-Aug-19
100,Agra,Agra,Potato,Desi,FAQ,650,800,725,24-Aug-19
101,Agra,Agra,Potato,Desi,FAQ,650,800,720,23-Aug-19
102,Agra,Agra,Potato,Desi,FAQ,650,800,730,22-Aug-19
103,Agra,Agra,Potato,Desi,FAQ,640,800,710,21-Aug-19
104,Agra,Agra,Potato,Desi,FAQ,650,810,730,20-Aug-19
105,Agra,Agra,Potato,Desi,FAQ,650,850,750,19-Aug-19
106,Agra,Agra,Potato,Desi,FAQ,700,850,780,17-Aug-19
107,Agra,Agra,Potato,Desi,FAQ,700,850,780,16-Aug-19
108,Agra,Agra,Potato,Desi,FAQ,680,800,730,14-Aug-19
109,Agra,Agra,Potato,Desi,FAQ,650,800,725,13-Aug-19
110,Agra,Agra,Potato,Desi,FAQ,720,880,780,12-Aug-19
111,Agra,Agra,Potato,Desi,FAQ,750,880,810,10-Aug-19
112,Agra,Agra,Potato,Desi,FAQ,700,880,800,09-Aug-19
113,Agra,Agra,Potato,Desi,FAQ,750,900,825,08-Aug-19
114,Agra,Agra,Potato,Desi,FAQ,750,900,830,07-Aug-19
115,Agra,Agra,Potato,Desi,FAQ,750,920,830,06-Aug-19
116,Agra,Agra,Potato,Desi,FAQ,780,900,825,05-Aug-19
117,Agra,Agra,Potato,Desi,FAQ,750,950,830,03-Aug-19
118,Agra,Agra,Potato,Desi,FAQ,750,900,825,02-Aug-19
119,Agra,Agra,Potato,Desi,FAQ,750,900,820,31-Jul-19
120,Agra,Agra,Potato,Desi,FAQ,750,900,820,30-Jul-19
121,Agra,Agra,Potato,Desi,FAQ,780,920,840,29-Jul-19
122,Agra,Agra,Potato,Desi,FAQ,800,900,835,27-Jul-19
123,Agra,Agra,Potato,Desi,FAQ,750,950,840,26-Jul-19
124,Agra,Agra,Potato,Desi,FAQ,780,950,845,25-Jul-19
125,Agra,Agra,Potato,Desi,FAQ,780,950,840,24-Jul-19
126,Agra,Agra,Potato,Desi,FAQ,780,950,850,23-Jul-19
127,Agra,Agra,Potato,Desi,FAQ,780,950,855,22-Jul-19
128,Agra,Agra,Potato,Desi,FAQ,780,950,860,20-Jul-19
129,Agra,Agra,Potato,Desi,FAQ,800,1050,880,19-Jul-19
130,Agra,Agra,Potato,Desi,FAQ,780,1000,850,18-Jul-19
131,Agra,Agra,Potato,Desi,FAQ,750,980,840,17-Jul-19
132,Agra,Agra,Potato,Desi,FAQ,750,900,830,16-Jul-19
133,Agra,Agra,Potato,Desi,FAQ,750,900,835,15-Jul-19
134,Agra,Agra,Potato,Desi,FAQ,780,1000,840,13-Jul-19
135,Agra,Agra,Potato,Desi,FAQ,750,900,830,12-Jul-19
136,Agra,Agra,Potato,Desi,FAQ,750,900,825,11-Jul-19
137,Agra,Agra,Potato,Desi,FAQ,750,900,820,10-Jul-19
138,Agra,Agra,Potato,Desi,FAQ,750,900,830,09-Jul-19
139,Agra,Agra,Potato,Desi,FAQ,750,900,825,08-Jul-19
140,Agra,Agra,Potato,Desi,FAQ,750,980,820,06-Jul-19
141,Agra,Agra,Potato,Desi,FAQ,750,900,830,05-Jul-19
142,Agra,Agra,Potato,Desi,FAQ,780,950,830,04-Jul-19
143,Agra,Agra,Potato,Desi,FAQ,780,920,840,03-Jul-19
144,Agra,Agra,Potato,Desi,FAQ,750,900,830,02-Jul-19
145,Agra,Agra,Potato,Desi,FAQ,750,900,820,29-Jun-19
146,Agra,Agra,Potato,Desi,FAQ,820,1040,880,28-Jun-19
147,Agra,Agra,Potato,Desi,FAQ,800,1000,885,27-Jun-19
148,Agra,Agra,Potato,Desi,FAQ,850,1000,880,26-Jun-19
149,Agra,Agra,Potato,Desi,FAQ,830,1050,890,25-Jun-19
150,Agra,Agra,Potato,Desi,FAQ,820,1000,875,24-Jun-19
151,Agra,Agra,Potato,Desi,FAQ,800,1050,880,22-Jun-19
152,Agra,Agra,Potato,Desi,FAQ,800,1050,870,21-Jun-19
153,Agra,Agra,Potato,Desi,FAQ,800,1000,860,20-Jun-19
154,Agra,Agra,Potato,Desi,FAQ,780,1000,850,19-Jun-19
155,Agra,Agra,Potato,Desi,FAQ,780,980,840,18-Jun-19
156,Agra,Agra,Potato,Desi,FAQ,800,980,850,17-Jun-19
157,Agra,Agra,Potato,Desi,FAQ,780,950,830,15-Jun-19
158,Agra,Agra,Potato,Desi,FAQ,780,980,840,14-Jun-19
159,Agra,Agra,Potato,Desi,FAQ,750,980,830,13-Jun-19
160,Agra,Agra,Potato,Desi,FAQ,750,950,840,12-Jun-19
161,Agra,Agra,Potato,Desi,FAQ,750,950,820,11-Jun-19
162,Agra,Agra,Potato,Desi,FAQ,700,950,810,10-Jun-19
163,Agra,Agra,Potato,Desi,FAQ,750,980,820,08-Jun-19
164,Agra,Agra,Potato,Desi,FAQ,750,900,810,07-Jun-19
165,Agra,Agra,Potato,Desi,FAQ,700,900,800,06-Jun-19
166,Agra,Agra,Potato,Desi,FAQ,750,900,810,05-Jun-19
167,Agra,Agra,Potato,Desi,FAQ,740,900,800,04-Jun-19
168,Agra,Agra,Potato,Desi,FAQ,700,850,780,03-Jun-19
169,Agra,Agra,Potato,Desi,FAQ,750,900,810,31-May-19
170,Agra,Agra,Potato,Desi,FAQ,700,900,800,30-May-19
171,Agra,Agra,Potato,Desi,FAQ,680,980,780,29-May-19
172,Agra,Agra,Potato,Desi,FAQ,650,800,730,28-May-19
173,Agra,Agra,Potato,Desi,FAQ,650,850,740,27-May-19
174,Agra,Agra,Potato,Desi,FAQ,650,800,720,25-May-19
175,Agra,Agra,Potato,Desi,FAQ,670,800,730,24-May-19
176,Agra,Agra,Potato,Desi,FAQ,630,800,710,23-May-19
177,Agra,Agra,Potato,Desi,FAQ,630,850,720,22-May-19
178,Agra,Agra,Potato,Desi,FAQ,650,820,730,21-May-19
179,Agra,Agra,Potato,Desi,FAQ,640,780,710,20-May-19
180,Agra,Agra,Potato,Desi,FAQ,650,800,720,18-May-19
181,Agra,Agra,Potato,Desi,FAQ,600,800,700,17-May-19
182,Agra,Agra,Potato,Desi,FAQ,650,800,720,16-May-19
183,Agra,Agra,Potato,Desi,FAQ,640,800,710,15-May-19
184,Agra,Agra,Potato,Desi,FAQ,650,800,730,14-May-19
185,Agra,Agra,Potato,Desi,FAQ,600,800,700,09-May-19
186,Agra,Agra,Potato,Desi,FAQ,650,850,750,08-May-19
187,Agra,Agra,Potato,Desi,FAQ,650,840,730,07-May-19
188,Agra,Agra,Potato,Desi,FAQ,620,800,710,06-May-19
189,Agra,Agra,Potato,Desi,FAQ,650,800,720,04-May-19
190,Agra,Agra,Potato,Desi,FAQ,620,800,710,03-May-19
191,Agra,Agra,Potato,Desi,FAQ,640,910,720,02-May-19
192,Agra,Agra,Potato,Desi,FAQ,650,850,730,30-Apr-19
193,Agra,Agra,Potato,Desi,FAQ,650,800,720,29-Apr-19
194,Agra,Agra,Potato,Desi,FAQ,650,800,720,27-Apr-19
195,Agra,Agra,Potato,Desi,FAQ,600,800,700,26-Apr-19
196,Agra,Agra,Potato,Desi,FAQ,550,750,660,25-Apr-19
197,Agra,Agra,Potato,Desi,FAQ,550,750,640,24-Apr-19
198,Agra,Agra,Potato,Desi,FAQ,550,700,620,23-Apr-19
199,Agra,Agra,Potato,Desi,FAQ,500,700,600,22-Apr-19
200,Agra,Agra,Potato,Desi,FAQ,550,700,620,20-Apr-19
201,Agra,Agra,Potato,Desi,FAQ,550,700,620,19-Apr-19
202,Agra,Agra,Potato,Desi,FAQ,520,700,610,17-Apr-19
203,Agra,Agra,Potato,Desi,FAQ,550,700,625,16-Apr-19
204,Agra,Agra,Potato,Desi,FAQ,550,700,620,15-Apr-19
205,Agra,Agra,Potato,Desi,FAQ,500,700,600,13-Apr-19
206,Agra,Agra,Potato,Desi,FAQ,500,700,600,11-Apr-19
207,Agra,Agra,Potato,Desi,FAQ,550,700,620,10-Apr-19
208,Agra,Agra,Potato,Desi,FAQ,520,650,600,09-Apr-19
209,Agra,Agra,Potato,Desi,FAQ,520,700,610,08-Apr-19
210,Agra,Agra,Potato,Desi,FAQ,520,680,600,06-Apr-19
211,Agra,Agra,Potato,Desi,FAQ,520,680,600,05-Apr-19
212,Agra,Agra,Potato,Desi,FAQ,500,700,610,04-Apr-19
213,Agra,Agra,Potato,Desi,FAQ,550,700,620,03-Apr-19
214,Agra,Agra,Potato,Desi,FAQ,500,700,600,02-Apr-19
215,Agra,Agra,Potato,Desi,FAQ,500,650,580,30-Mar-19
216,Agra,Agra,Potato,Desi,FAQ,450,650,560,29-Mar-19
217,Agra,Agra,Potato,Desi,FAQ,450,650,550,28-Mar-19
218,Agra,Agra,Potato,Desi,FAQ,500,650,580,27-Mar-19
219,Agra,Agra,Potato,Desi,FAQ,500,700,610,26-Mar-19
220,Agra,Agra,Potato,Desi,FAQ,500,700,600,25-Mar-19
221,Agra,Agra,Potato,Desi,FAQ,550,750,650,23-Mar-19
222,Agra,Agra,Potato,Desi,FAQ,450,750,540,22-Mar-19
223,Agra,Agra,Potato,Desi,FAQ,550,750,650,20-Mar-19
224,Agra,Agra,Potato,Desi,FAQ,500,700,600,19-Mar-19
225,Agra,Agra,Potato,Desi,FAQ,520,700,610,18-Mar-19
226,Agra,Agra,Potato,Desi,FAQ,550,750,650,16-Mar-19
227,Agra,Agra,Potato,Desi,FAQ,550,750,640,15-Mar-19
228,Agra,Agra,Potato,Desi,FAQ,540,700,610,14-Mar-19
229,Agra,Agra,Potato,Desi,FAQ,450,650,570,13-Mar-19
230,Agra,Agra,Potato,Desi,FAQ,450,650,560,12-Mar-19
231,Agra,Agra,Potato,Desi,FAQ,450,650,560,11-Mar-19
232,Agra,Agra,Potato,Desi,FAQ,460,650,550,09-Mar-19
233,Agra,Agra,Potato,Desi,FAQ,420,620,530,08-Mar-19
234,Agra,Agra,Potato,Desi,FAQ,480,650,540,07-Mar-19
235,Agra,Agra,Potato,Desi,FAQ,450,600,520,06-Mar-19
236,Agra,Agra,Potato,Desi,FAQ,450,600,530,05-Mar-19
237,Agra,Agra,Potato,Desi,FAQ,450,650,540,04-Mar-19
238,Agra,Agra,Potato,Desi,FAQ,450,600,520,02-Mar-19
239,Agra,Agra,Potato,Desi,FAQ,450,630,525,28-Feb-19
240,Agra,Agra,Potato,Desi,FAQ,450,620,530,27-Feb-19
241,Agra,Agra,Potato,Desi,FAQ,480,650,540,26-Feb-19
242,Agra,Agra,Potato,Desi,FAQ,440,600,520,25-Feb-19
243,Agra,Agra,Potato,Desi,FAQ,450,650,560,23-Feb-19
244,Agra,Agra,Potato,Desi,FAQ,450,650,540,22-Feb-19
245,Agra,Agra,Potato,Desi,FAQ,450,620,530,21-Feb-19
246,Agra,Agra,Potato,Desi,FAQ,500,650,570,20-Feb-19
247,Agra,Agra,Potato,Desi,FAQ,450,650,540,19-Feb-19
248,Agra,Agra,Potato,Desi,FAQ,420,600,510,18-Feb-19
249,Agra,Agra,Potato,Desi,FAQ,450,630,530,16-Feb-19
250,Agra,Agra,Potato,Desi,FAQ,440,600,520,15-Feb-19
251,Agra,Agra,Potato,Desi,FAQ,500,680,590,14-Feb-19
252,Agra,Agra,Potato,Desi,FAQ,500,700,600,13-Feb-19
253,Agra,Agra,Potato,Desi,FAQ,540,700,610,12-Feb-19
254,Agra,Agra,Potato,Desi,FAQ,500,700,600,11-Feb-19
255,Agra,Agra,Potato,Desi,FAQ,500,700,590,09-Feb-19
256,Agra,Agra,Potato,Desi,FAQ,450,650,580,08-Feb-19
257,Agra,Agra,Potato,Desi,FAQ,480,620,560,07-Feb-19
258,Agra,Agra,Potato,Desi,FAQ,400,600,500,06-Feb-19
259,Agra,Agra,Potato,Desi,FAQ,420,600,510,05-Feb-19
260,Agra,Agra,Potato,Desi,FAQ,450,630,540,04-Feb-19
261,Agra,Agra,Potato,Desi,FAQ,450,650,530,02-Feb-19
262,Agra,Agra,Potato,Desi,FAQ,450,600,510,31-Jan-19
263,Agra,Agra,Potato,Desi,FAQ,480,650,550,30-Jan-19
264,Agra,Agra,Potato,Desi,FAQ,500,700,600,29-Jan-19
265,Agra,Agra,Potato,Desi,FAQ,600,750,680,28-Jan-19
266,Agra,Agra,Potato,Desi,FAQ,550,750,640,26-Jan-19
267,Agra,Agra,Potato,Desi,FAQ,550,750,650,25-Jan-19
268,Agra,Agra,Potato,Desi,FAQ,550,750,640,24-Jan-19
269,Agra,Agra,Potato,Desi,FAQ,500,700,600,23-Jan-19
270,Agra,Agra,Potato,Desi,FAQ,450,600,520,22-Jan-19
271,Agra,Agra,Potato,Desi,FAQ,450,650,530,21-Jan-19
272,Agra,Agra,Potato,Desi,FAQ,450,650,555,19-Jan-19
273,Agra,Agra,Potato,Desi,FAQ,450,650,540,18-Jan-19
274,Agra,Agra,Potato,Desi,FAQ,450,650,550,17-Jan-19
275,Agra,Agra,Potato,Desi,FAQ,420,620,515,16-Jan-19
276,Agra,Agra,Potato,Desi,FAQ,440,600,520,15-Jan-19
277,Agra,Agra,Potato,Desi,FAQ,420,600,510,14-Jan-19
278,Agra,Agra,Potato,Desi,FAQ,400,600,500,12-Jan-19
279,Agra,Agra,Potato,Desi,FAQ,440,600,510,11-Jan-19
280,Agra,Agra,Potato,Desi,FAQ,420,600,500,10-Jan-19
281,Agra,Agra,Potato,Desi,FAQ,400,600,490,09-Jan-19
282,Agra,Agra,Potato,Desi,FAQ,400,600,510,08-Jan-19
283,Agra,Agra,Potato,Desi,FAQ,400,600,500,07-Jan-19
284,Agra,Agra,Potato,Desi,FAQ,400,560,480,05-Jan-19
285,Agra,Agra,Potato,Desi,FAQ,400,600,500,04-Jan-19
286,Agra,Agra,Potato,Desi,FAQ,380,520,450,03-Jan-19
287,Agra,Agra,Potato,Desi,FAQ,370,520,460,02-Jan-19