,Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
70,2019-09-07,93.9888888888889,83.62537037037032,70.22777777777777,54.785185185185185,61.612777777777794,54.785185185185185,73.9574074074074,55.24907407407407,36.99444444444445,12.322222222222223,4.202592592592588,0.4777777777777778,0.0,28.60333333333334,0.0,0.0
71,2019-09-09,93.95370370370371,83.61944444444438,70.26481481481481,54.8537037037037,61.67222222222224,54.8537037037037,73.96851851851852,55.392222222222216,37.17962962962963,12.322222222222223,4.205925925925922,0.48148148148148145,0.0,28.602407407407412,0.0,0.0
72,2019-09-11,93.8962962962963,83.59629629629623,70.4074074074074,55.03888888888889,61.75518518518519,55.03888888888889,74.11481481481482,55.59722222222222,37.425925925925924,12.324074074074074,4.209259259259256,0.48518518518518516,0.0,28.59722222222223,0.0,0.0
73,2019-09-13,93.83703703703704,83.56185185185177,70.41666666666667,55.166666666666664,61.85574074074075,55.166666666666664,74.28888888888889,55.828333333333326,37.62592592592593,12.337037037037037,4.209259259259257,0.4888888888888889,0.0,28.597962962962974,0.0,0.0
74,2019-09-14,93.79814814814814,83.54111111111104,70.42592592592592,55.233333333333334,61.91425925925927,55.233333333333334,74.4,55.96185185185185,37.75925925925926,12.33148148148148,4.208703703703702,0.4888888888888889,0.0,28.597962962962974,0.0,0.0
75,2019-09-19,93.64259259259259,83.45907407407398,70.32222222222222,55.44259259259259,62.23481481481482,55.44259259259259,74.99444444444444,56.586481481481485,38.2,12.344444444444445,4.210555555555555,0.4925925925925926,0.0,28.596666666666685,0.0,0.0
76,2019-09-23,93.51666666666667,83.39592592592581,70.61481481481482,55.86666666666667,62.49166666666668,55.86666666666667,75.38333333333334,57.0574074074074,38.63148148148148,12.424074074074074,4.198148148148148,0.4888888888888889,0.0,28.59925925925928,0.0,0.0
77,2019-09-25,93.43888888888888,83.35870370370358,70.7537037037037,56.05555555555556,62.578148148148195,56.05555555555556,75.57407407407408,57.28129629629629,38.89074074074074,12.420370370370371,4.198518518518518,0.4888888888888889,0.0,28.600555555555573,0.0,0.0
78,2019-09-26,93.40555555555555,83.33629629629618,70.75740740740741,56.105555555555554,62.61796296296301,56.105555555555554,75.66666666666667,57.38870370370368,38.987037037037034,12.420370370370371,4.201666666666666,0.4888888888888889,0.0,28.600925925925942,0.0,0.0
79,2019-09-27,93.37222222222222,83.3137037037036,70.61481481481482,56.016666666666666,62.64592592592597,56.016666666666666,75.7462962962963,57.47629629629628,38.955555555555556,12.427777777777777,4.203703703703703,0.4888888888888889,0.0,28.601481481481496,0.0,0.0
80,2019-09-28,93.33888888888889,83.28740740740731,70.61111111111111,56.06666666666667,62.68703703703709,56.06666666666667,75.83148148148148,57.58907407407406,39.0462962962963,12.424074074074074,4.203703703703703,0.4888888888888889,0.0,28.60166666666668,0.0,0.0
81,2019-09-30,93.3,83.2512962962962,70.5925925925926,56.14259259259259,62.75611111111117,56.14259259259259,75.99074074074075,57.77814814814814,39.196296296296296,12.4,4.187037037037037,0.4888888888888889,0.0,28.601851851851862,0.0,0.0
82,2019-10-01,93.27777777777777,83.24333333333324,70.72592592592592,56.272222222222226,62.78537037037042,56.272222222222226,76.05555555555556,57.85092592592592,39.303703703703704,12.381481481481481,4.185185185185185,0.4888888888888889,0.0,28.60185185185186,0.0,0.0
83,2019-10-03,93.24074074074075,83.22037037037029,70.72962962962963,56.32037037037037,62.82259259259264,56.32037037037037,76.10555555555555,57.97111111111111,39.407407407407405,12.368518518518519,4.175185185185186,0.4888888888888889,0.0,28.602222222222228,0.0,0.0
84,2019-10-04,93.22222222222223,83.20518518518512,70.71851851851852,56.34444444444444,62.849814814814856,56.34444444444444,76.17962962962963,58.043703703703706,39.45740740740741,12.35925925925926,4.168518518518519,0.4888888888888889,0.0,28.602407407407412,0.0,0.0
85,2019-10-05,93.2,83.19499999999992,70.71111111111111,56.3537037037037,62.86037037037042,56.3537037037037,76.22592592592592,58.08296296296297,39.49444444444445,12.35,4.161481481481482,0.4888888888888889,0.0,28.602592592592597,0.0,0.0
86,2019-10-07,93.1574074074074,83.17611111111103,70.7074074074074,56.37777777777778,62.877962962963004,56.37777777777778,76.28518518518518,58.1512962962963,39.57962962962963,12.188888888888888,4.142407407407408,0.4888888888888889,0.0,28.602777777777774,0.0,0.0
87,2019-10-10,93.03888888888889,83.10314814814805,70.67962962962963,56.47037037037037,62.951481481481515,56.47037037037037,76.43888888888888,58.36574074074074,39.77962962962963,12.162962962962963,4.130000000000001,0.4888888888888889,0.0,28.603333333333325,0.0,0.0
88,2019-10-12,92.96666666666667,83.04462962962953,70.65,56.55555555555556,63.04018518518521,56.55555555555556,76.67592592592592,58.56018518518519,39.91481481481482,12.144444444444444,4.112777777777778,0.48333333333333334,0.0,28.604074074074067,0.0,0.0
89,2019-10-15,92.86666666666666,82.95981481481472,70.6,56.620370370370374,63.134629629629664,56.620370370370374,76.97407407407407,58.80018518518519,40.06296296296296,12.122222222222222,4.099444444444445,0.48333333333333334,0.0,28.606296296296282,0.0,0.0
90,2019-10-16,92.82962962962964,82.93166666666659,70.58333333333333,56.68703703703704,63.186481481481515,56.68703703703704,77.06111111111112,58.89703703703704,40.135185185185186,12.114814814814816,4.094074074074075,0.48333333333333334,0.0,28.608888888888877,0.0,0.0
91,2019-10-17,92.79629629629629,82.90592592592586,70.57407407407408,56.724074074074075,63.2166666666667,56.724074074074075,77.13703703703703,58.97703703703704,40.19814814814815,12.107407407407408,4.089074074074076,0.48333333333333334,0.0,28.60944444444443,0.0,0.0
92,2019-10-18,92.7537037037037,82.87425925925918,70.56851851851852,56.78703703703704,63.27500000000004,56.78703703703704,77.23518518518519,59.098888888888894,40.29259259259259,12.103703703703705,4.082962962962964,0.47962962962962963,0.0,28.609999999999985,0.0,0.0
93,2019-10-19,92.7074074074074,82.84074074074066,70.55740740740741,56.84444444444444,63.31740740740744,56.84444444444444,77.33148148148148,59.20666666666667,40.39074074074074,12.098148148148148,4.078703703703704,0.47962962962962963,0.0,28.610370370370354,0.0,0.0
94,2019-10-22,92.5537037037037,82.7151851851851,70.49444444444444,56.96111111111111,63.42055555555561,56.96111111111111,77.65925925925926,59.53407407407408,40.67777777777778,12.007407407407408,4.057037037037039,0.4722222222222222,0.0,28.611666666666647,0.0,0.0
95,2019-10-23,92.50740740740741,82.68111111111104,70.46851851851852,56.98888888888889,63.43759259259264,56.98888888888889,77.71481481481482,59.60333333333334,40.76111111111111,11.99074074074074,4.051111111111115,0.4722222222222222,0.0,28.611851851851835,0.0,0.0
96,2019-10-24,92.45555555555555,82.65129629629621,70.60185185185185,57.105555555555554,63.45074074074077,57.105555555555554,77.77407407407408,59.677777777777784,40.888888888888886,11.975925925925926,4.045000000000002,0.4722222222222222,0.0,28.6122222222222,0.0,0.0
97,2019-10-25,92.42222222222222,82.62537037037029,70.5925925925926,57.114814814814814,63.45500000000005,57.114814814814814,77.81666666666666,59.7351851851852,40.93333333333333,11.959259259259259,4.033518518518521,0.4685185185185185,0.0,28.612407407407385,0.0,0.0
98,2019-10-29,92.24259259259259,82.479074074074,70.51481481481481,57.24444444444445,63.550000000000054,57.24444444444445,78.12592592592593,60.13037037037038,41.30185185185185,11.877777777777778,4.0050000000000034,0.45925925925925926,0.0,28.613888888888866,0.0,0.0
99,2019-10-30,92.20370370370371,82.44314814814808,70.49259259259259,57.294444444444444,63.59314814814821,57.294444444444444,78.2537037037037,60.24055555555557,41.37777777777778,11.857407407407408,3.993518518518521,0.45925925925925926,0.0,28.61444444444442,0.0,0.0
100,2019-10-31,92.16481481481482,82.42537037037032,70.62592592592593,57.41111111111111,63.635555555555605,57.41111111111111,78.33148148148148,60.33388888888889,41.46666666666667,11.84074074074074,3.9864814814814835,0.45925925925925926,0.0,28.6146296296296,0.0,0.0
101,2019-11-01,92.11481481481482,82.38592592592586,70.59814814814816,57.455555555555556,63.662962962963014,57.455555555555556,78.42037037037036,60.432592592592606,41.55925925925926,11.825925925925926,3.979444444444447,0.45925925925925926,0.0,28.61481481481479,0.0,0.0
102,2019-11-02,92.06481481481481,82.34537037037032,70.56666666666666,57.48148148148148,63.686296296296334,57.48148148148148,78.50555555555556,60.5264814814815,41.648148148148145,11.814814814814815,3.9746296296296326,0.45925925925925926,0.0,28.615370370370343,0.0,0.0
103,2019-11-04,91.98518518518519,82.27370370370367,70.50925925925925,57.52407407407407,63.72314814814819,57.52407407407407,78.67592592592592,60.68240740740742,41.75925925925926,11.781481481481482,3.9553703703703724,0.4537037037037037,0.0,28.616481481481454,0.0,0.0
104,2019-11-06,91.92592592592592,82.20870370370366,70.44814814814815,57.55185185185185,63.750925925925955,57.55185185185185,78.86851851851851,60.8312962962963,41.83148148148148,11.757407407407408,3.931666666666669,0.43333333333333335,0.0,28.61685185185182,0.0,0.0
105,2019-11-07,91.88703703703703,82.17370370370367,70.42592592592592,57.574074074074076,63.77222222222225,57.574074074074076,78.95925925925926,60.91722222222223,41.8962962962963,11.744444444444444,3.9261111111111124,0.43333333333333335,0.0,28.617222222222185,0.0,0.0
106,2019-11-08,91.83703703703704,82.1346296296296,70.4,57.587037037037035,63.78740740740743,57.587037037037035,79.05,60.997962962962966,41.97222222222222,11.737037037037037,3.920185185185187,0.43333333333333335,0.0,28.617592592592555,0.0,0.0
107,2019-11-09,91.78703703703704,82.08888888888885,70.35925925925926,57.605555555555554,63.80629629629631,57.605555555555554,79.12777777777778,61.075370370370365,42.02037037037037,11.72962962962963,3.916296296296299,0.43333333333333335,0.0,28.617962962962924,0.0,0.0
108,2019-11-14,91.52777777777777,81.84166666666667,70.12407407407407,57.66481481481482,63.84574074074075,57.66481481481482,79.57777777777778,61.46185185185187,42.266666666666666,11.685185185185185,3.8837037037037043,0.42592592592592593,0.0,28.620925925925885,0.0,0.0
109,2019-11-15,91.47407407407407,81.7887037037037,70.07777777777778,57.675925925925924,63.845000000000006,57.675925925925924,79.65925925925926,61.53444444444445,42.32222222222222,11.672222222222222,3.87462962962963,0.4222222222222222,0.0,28.621666666666627,0.0,0.0
110,2019-11-16,91.42037037037036,81.73814814814816,70.03518518518518,57.69259259259259,63.85092592592593,57.69259259259259,79.72592592592592,61.60814814814815,42.36296296296296,11.655555555555555,3.865185185185185,0.4185185185185185,0.0,28.62351851851848,0.0,0.0
111,2019-11-19,91.29074074074074,81.61648148148149,69.93518518518519,57.635185185185186,63.79555555555554,57.635185185185186,79.78148148148148,61.70629629629629,42.42777777777778,11.598148148148148,3.8390740740740745,0.4148148148148148,0.0,28.626666666666633,0.0,0.0
112,2019-11-20,91.23703703703704,81.56444444444445,69.88518518518518,57.63148148148148,63.79259259259258,57.63148148148148,79.8537037037037,61.770925925925916,42.45925925925926,11.568518518518518,3.8298148148148146,0.4148148148148148,0.0,28.62759259259256,0.0,0.0
113,2019-11-21,91.18333333333334,81.51370370370371,69.84074074074074,57.63148148148148,63.789629629629616,57.63148148148148,79.92037037037036,61.840370370370366,42.50555555555555,11.544444444444444,3.819444444444445,0.4148148148148148,0.0,28.628333333333302,0.0,0.0
114,2019-11-22,91.13888888888889,81.47611111111111,69.81111111111112,57.61851851851852,63.77555555555556,57.61851851851852,79.93888888888888,61.87648148148147,42.53333333333333,11.507407407407408,3.8075925925925933,0.4148148148148148,0.0,28.633333333333304,0.0,0.0
115,2019-11-23,91.10185185185185,81.44240740740742,69.77407407407408,57.59814814814815,63.754999999999995,57.59814814814815,79.96666666666667,61.9024074074074,42.54259259259259,11.494444444444444,3.800925925925928,0.4148148148148148,0.0,28.633888888888862,0.0,0.0
116,2019-11-25,91.03148148148148,81.36981481481482,69.70185185185186,57.56296296296296,63.72092592592593,57.56296296296296,80.03333333333333,61.96796296296296,42.55925925925926,11.442592592592593,3.7811111111111115,0.4111111111111111,0.0,28.635185185185158,0.0,0.0
117,2019-11-26,90.98703703703704,81.33407407407408,69.67222222222222,57.55555555555556,63.704814814814824,57.55555555555556,80.0425925925926,62.00074074074073,42.59074074074074,11.424074074074074,3.7700000000000005,0.4074074074074074,0.0,28.635925925925903,0.0,0.0
118,2019-11-27,90.95,81.30333333333336,69.63888888888889,57.535185185185185,63.68574074074075,57.535185185185185,80.05925925925926,62.02129629629631,42.60925925925926,11.396296296296295,3.7629629629629635,0.4074074074074074,0.0,28.63648148148146,0.0,0.0
119,2019-11-28,90.91666666666667,81.27129629629631,69.60925925925926,57.51111111111111,63.66500000000001,57.51111111111111,80.04814814814814,62.037777777777784,42.62222222222222,11.383333333333333,3.755555555555556,0.4074074074074074,0.0,28.637037037037018,0.0,0.0
120,2019-11-30,90.86481481481482,81.22629629629631,69.55925925925926,57.46666666666667,63.617777777777775,57.46666666666667,80.03703703703704,62.02722222222224,42.6037037037037,11.348148148148148,3.737222222222223,0.40370370370370373,0.0,28.639629629629614,0.0,0.0
121,2019-12-02,90.83518518518518,81.1890740740741,69.4,57.30185185185185,63.56351851851852,57.30185185185185,80.0037037037037,61.973518518518524,42.47962962962963,11.314814814814815,3.72,0.40370370370370373,0.0,28.643703703703686,0.0,0.0
122,2019-12-03,90.81111111111112,81.16907407407409,69.37407407407407,57.272222222222226,63.536111111111126,57.272222222222226,80.0037037037037,61.951296296296306,42.45925925925926,11.294444444444444,3.710555555555556,0.40370370370370373,0.0,28.644629629629616,0.0,0.0
123,2019-12-04,90.79074074074074,81.13944444444448,69.34814814814816,57.227777777777774,63.497222222222234,57.227777777777774,79.96296296296296,61.92777777777778,42.43518518518518,11.277777777777779,3.7018518518518526,0.40370370370370373,0.0,28.645740740740727,0.0,0.0
124,2019-12-05,90.7537037037037,81.097962962963,69.2925925925926,57.17407407407408,63.448888888888916,57.17407407407408,79.97592592592592,61.91481481481482,42.41111111111111,11.262962962962963,3.693148148148149,0.4,0.0,28.646666666666658,0.0,0.0
125,2019-12-07,90.66851851851852,81.00166666666668,69.17962962962963,57.111111111111114,63.38888888888893,57.111111111111114,80.07407407407408,61.97037037037038,42.42962962962963,11.233333333333333,3.671666666666668,0.3888888888888889,0.0,28.648333333333326,0.0,0.0
126,2019-12-09,90.59074074074074,80.91203703703704,69.07962962962964,57.068518518518516,63.34425925925929,57.068518518518516,80.16296296296296,62.0453703703704,42.455555555555556,11.205555555555556,3.650925925925927,0.38333333333333336,0.0,28.649629629629626,0.0,0.0
127,2019-12-10,90.56481481481481,80.88444444444444,69.0425925925926,57.03888888888889,63.31092592592597,57.03888888888889,80.16296296296296,62.03018518518519,42.44074074074074,11.192592592592593,3.6446296296296308,0.38333333333333336,0.0,28.650185185185176,0.0,0.0
128,2019-12-11,90.53333333333333,80.85499999999999,69.00555555555556,57.007407407407406,63.2803703703704,57.007407407407406,80.17222222222222,62.02611111111112,42.44259259259259,11.174074074074074,3.642222222222223,0.38333333333333336,0.0,28.650925925925915,0.0,0.0
129,2019-12-12,90.5,80.82166666666666,68.96481481481482,56.97962962962963,63.25444444444449,56.97962962962963,80.17222222222222,62.03944444444445,42.44814814814815,11.166666666666666,3.6414814814814824,0.38333333333333336,0.0,28.65148148148147,0.0,0.0
130,2019-12-13,90.46666666666667,80.79333333333334,68.94444444444444,56.96296296296296,63.234629629629666,56.96296296296296,80.15,62.051111111111105,42.47592592592593,11.15925925925926,3.6400000000000006,0.38333333333333336,0.0,28.65222222222221,0.0,0.0
131,2019-12-16,90.39074074074074,80.7088888888889,68.86296296296297,56.885185185185186,63.164259259259296,56.885185185185186,80.1574074074074,62.077037037037044,42.46296296296296,11.157407407407407,3.6337037037037043,0.387037037037037,0.0,28.654444444444426,0.0,0.0
132,2019-12-17,90.35740740740741,80.6716666666667,68.82592592592593,56.8537037037037,63.13759259259261,56.8537037037037,80.16481481481482,62.096666666666664,42.48148148148148,11.146296296296295,3.625185185185186,0.38333333333333336,0.0,28.655370370370353,0.0,0.0
133,2019-12-18,90.33333333333333,80.64314814814817,68.7925925925926,56.81666666666667,63.10981481481483,56.81666666666667,80.16296296296296,62.09425925925926,42.47222222222222,11.131481481481481,3.614074074074074,0.37962962962962965,0.0,28.65629629629628,0.0,0.0
134,2019-12-19,90.33333333333333,80.62629629629633,68.76296296296296,56.77407407407407,63.07259259259263,56.77407407407407,80.12962962962963,62.039814814814804,42.4,11.137037037037038,3.612037037037037,0.37962962962962965,0.0,28.657037037037018,0.0,0.0
135,2019-12-20,90.33148148148148,80.61314814814818,68.73703703703704,56.74074074074074,63.04166666666669,56.74074074074074,80.10740740740741,61.99259259259258,42.333333333333336,11.124074074074073,3.6077777777777778,0.37962962962962965,0.0,28.657777777777756,0.0,0.0
136,2019-12-23,90.27777777777777,80.55074074074076,68.66296296296296,56.62592592592593,62.942037037037075,56.62592592592593,80.07407407407408,61.89870370370368,42.224074074074075,10.996296296296297,3.5935185185185183,0.37962962962962965,0.0,28.66055555555553,0.0,0.0
137,2019-12-24,90.26481481481481,80.53425925925927,68.63333333333334,56.596296296296295,62.914814814814854,56.596296296296295,80.06296296296296,61.86888888888887,42.17962962962963,10.992592592592592,3.5924074074074075,0.37962962962962965,0.0,28.661111111111083,0.0,0.0
138,2019-12-26,90.20925925925926,80.48851851851855,68.58148148148148,56.512962962962966,62.864444444444466,56.512962962962966,80.06296296296296,61.855555555555554,42.14074074074074,11.033333333333333,3.58,0.37962962962962965,0.0,28.663333333333306,0.0,0.0
139,2019-12-28,90.16851851851852,80.4216666666667,68.48148148148148,56.35,62.717777777777776,56.35,79.9574074074074,61.671851851851855,41.925925925925924,11.0,3.5753703703703703,0.37962962962962965,0.0,28.665925925925897,0.0,0.0
140,2019-12-30,90.1,80.34388888888894,68.37407407407407,56.214814814814815,62.584629629629625,56.214814814814815,79.89074074074074,61.54166666666668,41.78148148148148,10.981481481481481,3.5670370370370375,0.37962962962962965,0.0,28.667777777777747,0.0,0.0
